unit_id,treated,propensity_score,id,scenario,min_control_score,max_control_score,min_treated_score,max_treated_score,common_support_min,common_support_max,in_common_support
679,1,0.8215611075144796,679,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
680,0,0.40093907683086943,680,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
681,1,0.45248222907344915,681,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
682,0,0.5982073220397648,682,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
683,0,0.3211366693233819,683,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
684,0,0.37363947739446707,684,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
685,0,0.7076545760715984,685,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
686,1,0.5389993310648201,686,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
687,1,0.46876738497137044,687,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
688,1,0.3183516575555577,688,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
689,0,0.1594922263009817,689,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
690,0,0.48639512438620025,690,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
691,1,0.5704039647343018,691,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
692,0,0.3381738695675784,692,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
693,0,0.26421625559722495,693,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
694,0,0.32288196134269975,694,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
695,0,0.5042304386483147,695,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
696,0,0.269159941290201,696,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
697,0,0.27485158124704934,697,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
698,1,0.5627132277760444,698,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
699,1,0.6970426601636374,699,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
700,0,0.19807528508851674,700,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
701,1,0.5987515400492586,701,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
702,0,0.20248277441062631,702,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
703,0,0.2227490741022654,703,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
704,0,0.14967193567642598,704,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
705,1,0.6393276481339653,705,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
706,1,0.42742840020922995,706,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
707,0,0.27618637796359463,707,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
708,1,0.5749445653433248,708,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
709,0,0.2737049850350018,709,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
710,1,0.7761322698341259,710,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
711,0,0.6084919458889237,711,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
712,0,0.24081226268772996,712,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
713,0,0.6262672544932004,713,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
714,0,0.554892394025525,714,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
715,1,0.4071367906936333,715,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
716,0,0.3260136293585027,716,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
717,0,0.4797256441360536,717,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
718,0,0.10759631932352491,718,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
719,0,0.5213865943849308,719,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
720,1,0.6749456303820346,720,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
721,0,0.46225035003400766,721,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
722,0,0.32609374574124544,722,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
723,0,0.47710961720723727,723,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
724,1,0.46724281230447406,724,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
725,1,0.4382717806617269,725,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
726,0,0.2868152759808742,726,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
727,0,0.454694906797142,727,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
728,1,0.5804993347672438,728,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
729,0,0.4910969900576994,729,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
730,1,0.5992546749892091,730,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
731,0,0.23715966765815058,731,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
732,0,0.6493685414445016,732,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
733,0,0.23709245265713746,733,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
734,1,0.3684818094506294,734,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
735,0,0.16390497807342921,735,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
736,0,0.6844287970740321,736,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
737,0,0.5531032906084574,737,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
738,1,0.7235631195957741,738,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
739,1,0.6106047412676934,739,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
740,1,0.5884610566450332,740,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
741,1,0.35176123241929563,741,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
742,0,0.45841558792768666,742,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
743,0,0.6974766968459998,743,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
744,0,0.6298273180424485,744,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
745,1,0.4646167923241172,745,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
746,1,0.8112942184913142,746,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
747,1,0.6726948255593992,747,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
748,1,0.6443347902870968,748,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
749,0,0.6552040244611894,749,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
750,0,0.4274408811605372,750,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
751,0,0.2529740061805763,751,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
752,1,0.3105022719447216,752,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
753,0,0.5672152262391937,753,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
754,1,0.295669413848962,754,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
755,0,0.15994212898905627,755,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
756,0,0.47132880600144295,756,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
757,0,0.16873689297162536,757,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
758,0,0.06693267565173759,758,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,False
759,1,0.6941855646512013,759,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
760,1,0.5999638659996686,760,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
761,0,0.38354222972946794,761,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
762,1,0.6349304624703311,762,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
763,1,0.7126929715986212,763,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
764,0,0.42513713169501827,764,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
765,1,0.8152297110677065,765,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
766,1,0.3744786849449107,766,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
767,1,0.9106873574872388,767,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,False
768,0,0.45580861162463004,768,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
769,0,0.14876463972230808,769,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
770,0,0.7939505404905335,770,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
771,0,0.6098745229938214,771,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
772,1,0.731999205546944,772,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
773,1,0.444044061834906,773,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
774,0,0.3467195604889106,774,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
775,1,0.6967299201842647,775,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
776,1,0.5304591792057287,776,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
777,1,0.7269363794918469,777,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
778,0,0.35623920593693903,778,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
779,0,0.44230788659528486,779,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
780,0,0.6689212843405742,780,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
781,0,0.2449063007211352,781,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
782,1,0.6589990137679135,782,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
783,1,0.2776318970086264,783,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
784,1,0.5225124063423606,784,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
785,0,0.25249700979862083,785,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
786,0,0.3443249855070804,786,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
787,1,0.5348531118173243,787,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
788,1,0.4105442871324662,788,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
789,0,0.6015027565741342,789,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
790,0,0.17237706845420445,790,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
791,0,0.5944612099993206,791,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
792,1,0.7163179902081473,792,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
793,0,0.4444708633696417,793,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
794,0,0.5687458653482673,794,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
795,0,0.5474156171886219,795,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
796,0,0.11528759428417507,796,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
797,1,0.42724965102870827,797,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
798,1,0.5517859499340526,798,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
799,0,0.651908186459967,799,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
800,1,0.7857264485699539,800,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
801,1,0.3625269391417007,801,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
802,0,0.5804443160598495,802,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
803,1,0.6855465538756628,803,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
804,1,0.5326138371763376,804,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
805,0,0.3551329172206044,805,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
806,1,0.3849896896177795,806,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
807,0,0.3637232621620043,807,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
808,0,0.540212938090085,808,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
809,0,0.40850911005111434,809,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
810,0,0.4111012270895434,810,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
811,0,0.4932844534107622,811,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
812,0,0.7010463833063812,812,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
813,0,0.11415464193992907,813,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
814,1,0.30095759326676713,814,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
815,1,0.11932877626778696,815,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
816,0,0.12683817224299113,816,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
817,0,0.48169124985098144,817,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
818,1,0.3284806258060311,818,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
819,0,0.1523666153530588,819,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
820,1,0.21079211128067699,820,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
821,0,0.34865386137301263,821,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
822,1,0.580266461198279,822,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
823,1,0.6684927525256288,823,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
824,0,0.2783918114949594,824,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
825,0,0.4673213225958008,825,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
826,1,0.696391805178011,826,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
827,0,0.28725154923133156,827,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
828,0,0.38173390920752387,828,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
829,0,0.1306583549744778,829,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
830,1,0.2874462980051567,830,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
831,0,0.3033854751744457,831,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
832,0,0.5250426844662796,832,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
833,1,0.8173428930164797,833,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
834,0,0.7701214692579497,834,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
835,1,0.4455681979408708,835,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
836,0,0.5539140084666133,836,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
837,1,0.7987701623501192,837,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
838,1,0.8092609096671494,838,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
839,1,0.7839777604255665,839,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
840,0,0.5054853819593087,840,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
841,1,0.6913452326083974,841,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
842,1,0.49113240423784665,842,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
843,0,0.4373000419196678,843,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
844,0,0.5477768271651374,844,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
845,1,0.5208339295491903,845,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
846,1,0.7040822672059021,846,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
847,1,0.5843615247490298,847,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
848,0,0.5259014174765637,848,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
849,1,0.5432566503190126,849,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
850,0,0.1993379380629568,850,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
851,0,0.21853094917930269,851,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
852,1,0.7539089373545002,852,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
853,0,0.5666256846823567,853,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
854,0,0.12447699793703232,854,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
855,0,0.6001317643480607,855,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
856,1,0.3114781616379303,856,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
857,1,0.7183239042186339,857,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
858,0,0.5008028452036869,858,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
859,0,0.16503740371835451,859,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
860,1,0.6010625543436455,860,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
861,0,0.4251726412293869,861,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
862,0,0.40065430521645673,862,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
863,0,0.499157054605996,863,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
864,1,0.7837701849686146,864,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
865,1,0.6671617341197067,865,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
866,1,0.30538965641006616,866,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
867,1,0.527413166801791,867,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
868,1,0.5737412502534062,868,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
869,1,0.4580226839083936,869,B,0.06693267565173759,0.8472883120386572,0.0961768439108298,0.9106873574872388,0.0961768439108298,0.8472883120386572,True
